task,condition,video,elapsed_s,robot_0_points,robot_1_points,robot_2_points,mean_points,progression_pct
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,69.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,70.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,70.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,70.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,70.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,70.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,71.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,71.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,71.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,71.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,71.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,72.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,72.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,72.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,72.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,72.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,73.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,73.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,73.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,73.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,73.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,74.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,74.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,74.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,74.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,74.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,75.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,75.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,75.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,75.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,75.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,76.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,76.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,76.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,76.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,76.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,77.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,77.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,77.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,77.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,77.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,78.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,78.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,78.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,78.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,78.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,79.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,79.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,79.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,79.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,79.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,80.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,80.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,80.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,80.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,80.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,81.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,81.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,81.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,81.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,81.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,82.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,82.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,82.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,82.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,82.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,83.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,83.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,83.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,83.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,83.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,84.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,84.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,84.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,84.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,84.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,85.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,85.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,85.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,85.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,85.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,86.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,86.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,86.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,86.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,86.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,87.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,87.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,87.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,87.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,87.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,88.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,88.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,88.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,88.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,88.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,89.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,89.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,89.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,89.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,89.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,90.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,90.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,90.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,90.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,90.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,91.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,91.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,91.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,91.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,91.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,92.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,92.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,92.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,92.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,92.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,93.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,93.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,93.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,93.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,93.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,94.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,94.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,94.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,94.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,94.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,95.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,95.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,95.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,95.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,95.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,96.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,96.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,96.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,96.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,96.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,97.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,97.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,97.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,97.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,97.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,98.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,98.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,98.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,98.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,98.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,99.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,99.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,99.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,99.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,99.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,100.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,100.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,100.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,100.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,100.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,101.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,101.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,101.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,101.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,101.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,102.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,102.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,102.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,102.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,102.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,103.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,103.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,103.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,103.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,103.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,104.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,104.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,104.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,104.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,104.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,105.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,106.0,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,106.8,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,107.2,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,107.4,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,107.6,2,2,1,1.6666666666666667,55.55555555555556
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,107.8,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,108.0,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,108.2,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,108.4,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,108.6,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,108.8,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,109.0,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,109.2,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,109.4,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,109.6,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,109.8,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,110.0,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,110.2,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,110.4,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,110.6,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,110.8,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,111.0,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,111.2,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,111.4,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,111.6,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,111.8,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,112.0,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,112.2,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,112.4,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,112.6,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,112.8,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,113.0,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,113.2,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,113.4,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,113.6,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,113.8,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,114.0,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,114.2,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,114.4,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,114.6,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,114.8,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,115.0,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,115.2,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,115.4,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,115.6,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,115.8,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,116.0,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,116.2,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,116.4,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,116.6,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,116.8,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,117.0,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,117.2,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,117.4,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,117.6,2,2,2,2.0,66.66666666666666
patrolling,llm,2026-09-13 12-45-21_llm_best.mp4,117.8,2,2,2,2.0,66.66666666666666
